gene;p_val;avg_log2FC;pct.1;pct.2;p_val_adj
EXOC7;8,65940124059716e-08;0,264759187551328;0,418;0,245;1,55739331312140e-03
CANX;8,93353768295245e-08;0,257498336823450;0,751;0,628;1,60669675227900e-03
TSC2;9,38580146588863e-08;0,304532873366418;0,380;0,228;1,68803639364007e-03
CYHR1;9,54018490584035e-08;0,259452033181702;0,382;0,215;1,71580225531539e-03
DNAJB6;9,62052261792895e-08;0,254849897745433;0,397;0,228;1,73025099283452e-03
SF1;9,66802991472177e-08;0,312272609894966;0,653;0,534;1,73879518016271e-03
TMUB2;9,68647219395695e-08;0,251579980745812;0,279;0,131;1,74211202408316e-03
ATP6AP1;9,94307603856353e-08;0,290244273442956;0,500;0,342;1,78826222553565e-03
TRIP12;1,00068917677938e-07;0,287370139431749;0,399;0,245;1,79973948443772e-03
NPLOC4;1,01042714236045e-07;0,283783610941982;0,353;0,198;1,81725321553527e-03
TMOD1;1,05664840123406e-07;0,263392551911054;0,254;0,114;1,90038214961946e-03
SH2B1;1,06904310719802e-07;0,265566014887285;0,322;0,168;1,92267402829564e-03
SFRP2;1,07208407779889e-07;-0,290228590218633;0,548;0,715;1,92814321392131e-03
BEX4;1,08426618572528e-07;0,281273622489775;0,404;0,245;1,95005273502692e-03
MYOM2;1,10841621921375e-07;0,262074345606752;0,301;0,154;1,99348657025593e-03
NDUFB6;1,16025718100465e-07;0,262376254536833;0,603;0,443;2,08672254003686e-03
LAPTM4B;1,18770926715574e-07;0,318328567614364;0,565;0,423;2,13609511697959e-03
NSUN5;1,19947977461023e-07;0,287370139431749;0,397;0,238;2,15726437463651e-03
MAPK1;1,26488034703691e-07;0,265760952566461;0,310;0,158;2,27488730414588e-03
TSPAN7;1,30607050916114e-07;0,281926935929793;0,414;0,262;2,34896781072631e-03
PTDSS2;1,35983083796733e-07;0,270379844313768;0,282;0,138;2,44565576208424e-03
LINC02381;1,39023202814682e-07;0,279145571821604;0,318;0,164;2,50033230262205e-03
CDC37;1,40319806486972e-07;0,310638145093509;0,587;0,450;2,52365171966820e-03
WASHC1;1,46301386290775e-07;0,307580442226374;0,642;0,517;2,63123043243959e-03
SGCA;1,47169778623690e-07;0,326676209161996;0,581;0,419;2,64684846854706e-03
SOD1;1,58089933806175e-07;0,270250731377206;0,715;0,577;2,84324745950406e-03
MRPS21;1,58447187338155e-07;0,303679787204508;0,791;0,698;2,84967266427672e-03
ARMCX6;1,60030643187198e-07;0,254882260478496;0,428;0,262;2,87815111772176e-03
KLC1;1,60832010380683e-07;0,271659938406486;0,644;0,487;2,89256370669659e-03
NDUFA12;1,62529394588285e-07;0,262051918610306;0,637;0,487;2,92309116167031e-03
ANAPC11;1,68711911455200e-07;0,284264389755494;0,729;0,591;3,03428372752177e-03
ITM2C;1,73981099596937e-07;0,266922570347508;0,727;0,617;3,12905007625091e-03
H1FX;1,79753568788920e-07;0,265175805147792;0,661;0,517;3,23286793466872e-03
FYN;1,79773821175396e-07;0,252513313984117;0,459;0,295;3,23323217383950e-03
TMEM258;1,81076360903976e-07;0,254212660133574;0,928;0,879;3,25665835085801e-03
WDR13;1,83042186218918e-07;0,280598213130486;0,369;0,218;3,29201371914724e-03
VPS28;1,88047412091414e-07;0,283479439299560;0,616;0,456;3,38203270646407e-03
CAV3;1,95492264234466e-07;0,323395582966196;0,533;0,376;3,51592837225687e-03
YPEL3;2,00023318224608e-07;0,296758556087303;0,365;0,215;3,59741937826957e-03
TLE5;2,02211755750958e-07;0,275854429678592;0,831;0,721;3,63677842718099e-03
ATP6AP2;2,11410351572692e-07;0,253066549789921;0,411;0,245;3,80221517303487e-03
CTNND1;2,17972848287741e-07;0,250474105173397;0,417;0,252;3,92024167645502e-03
NDUFB10;2,26449507204114e-07;0,287734816842628;0,661;0,540;4,07269438706600e-03
AQP1;2,30648714767189e-07;0,284483909129157;0,250;0,111;4,14821713508789e-03
SOX2;2,31486006781240e-07;0,266072753046381;0,224;0,091;4,16327583196061e-03
NDUFA2;2,31703644458767e-07;0,250013567960825;0,680;0,554;4,16719004559093e-03
RPAIN;2,48806114343353e-07;0,287946821571292;0,493;0,332;4,47477796646520e-03
KLHL40;2,51786443356016e-07;0,310638145093509;0,394;0,248;4,52837918375795e-03
SRRT;2,56303977929517e-07;0,252131912747222;0,336;0,185;4,60962704306237e-03
MRPL57;2,64706487157989e-07;0,274531584718145;0,495;0,336;4,76074617153644e-03
LINC00632;2,68180026614838e-07;-0,309087699211103;0,123;0,238;4,82321777866785e-03
AP2M1;2,71707700706443e-07;0,265382547027215;0,770;0,671;4,88666299720538e-03
SGSM3;2,79428515153402e-07;0,286583941877520;0,336;0,191;5,02552184503393e-03
SLF2;2,88096618051149e-07;0,285527312669149;0,367;0,221;5,18141767564991e-03
HOXB3;2,90183210157164e-07;0,254709669080457;0,303;0,158;5,21894503467659e-03
SLC38A10;2,94495177359246e-07;0,278345244117129;0,378;0,235;5,29649576480605e-03
BLOC1S1;3,11572911506919e-07;0,279082287323359;0,689;0,540;5,60363881345194e-03
OAZ2;3,43524128364010e-07;0,283428043236760;0,495;0,336;6,17828144862672e-03
PRNP;3,46361140586411e-07;0,267948849728872;0,516;0,366;6,22930511344659e-03
CYTH2;3,58648468642139e-07;0,270754748826482;0,313;0,171;6,45029270852888e-03
LENG8;3,59007117580243e-07;0,254782989262750;0,339;0,185;6,45674300968067e-03
APBB1;3,59504147450632e-07;0,254190393400423;0,329;0,181;6,46568209189962e-03
GBF1;3,62798221267452e-07;0,266694797505912;0,393;0,238;6,52492600949513e-03
PPP1CA;3,71294825940456e-07;0,293853720011437;0,592;0,453;6,67773744453910e-03
SLC25A6;4,00386573475734e-07;-0,250002735832726;0,906;0,940;7,20095252396108e-03
METRN;4,01865757330141e-07;0,336278393732702;0,613;0,500;7,22755564558259e-03
CDKN1C;4,13746921564467e-07;0,339542293586052;0,679;0,581;7,44123838433694e-03
GABPB1-AS1;4,14107322537159e-07;0,267155848643882;0,296;0,158;7,44772019583081e-03
IST1;4,16149295300667e-07;0,255464370346037;0,460;0,305;7,48444507598250e-03
PTP4A3;4,17538476324188e-07;0,282783572426629;0,375;0,221;7,50942949669052e-03
LRRN1;4,40929654500997e-07;0,275895402969066;0,512;0,346;7,93011983620044e-03
UBE2H;4,59559113600260e-07;0,286644655261508;0,439;0,289;8,26517065810067e-03
CYC1;4,84535986956376e-07;0,253702271704121;0,493;0,336;8,71437972541043e-03
MAP4K4;4,97129009971800e-07;0,284943683406450;0,506;0,356;8,94086524434282e-03
PAFAH1B1;4,97367936641093e-07;0,270748276076593;0,511;0,352;8,94516234049005e-03
TIMM44;5,03794342608614e-07;0,282945884933424;0,295;0,158;9,06074125181592e-03
SPATS2L;5,24785758408822e-07;0,279075691232376;0,509;0,352;9,43827186498267e-03
RAC1;5,30746924841325e-07;0,262334971574562;0,583;0,443;9,54548344327124e-03
VGLL4;5,40412287217984e-07;0,279420449414298;0,432;0,282;9,71931498561545e-03
ERBB3;5,48831164668724e-07;0,288283095707249;0,355;0,215;9,87072849656701e-03
COL5A3;5,70661528152362e-07;0,256594644565147;0,303;0,161;1,02633475838202e-02
MRPL33;5,82065810872784e-07;0,275508137698597;0,557;0,419;1,04684536085470e-02
SIRT2;5,92018571709613e-07;0,292776058311880;0,473;0,332;1,06474540121974e-02
RHOT2;5,92757817503999e-07;0,252495118699232;0,409;0,258;1,06607493478094e-02
DCHS1;5,98034299914679e-07;0,281491799433992;0,409;0,265;1,07556468839655e-02
PPP2CA;6,10783040020869e-07;0,261307911084668;0,410;0,258;1,09849329747753e-02
TRAK1;6,18701679117010e-07;0,259950351129357;0,368;0,218;1,11273496989194e-02
BMP1;6,81368598210149e-07;0,296185331893703;0,377;0,238;1,22544142388095e-02
ANKRD11;6,91061025948312e-07;0,259515324547651;0,382;0,232;1,24287325516804e-02
COPA;7,36302717551770e-07;0,258799213573891;0,490;0,342;1,32424043751686e-02
HSPB2;7,54653150314264e-07;0,287098036233337;0,594;0,433;1,35724369084020e-02
COX6A1;8,00415527927721e-07;0,260088691758207;0,818;0,738;1,43954732697801e-02
PHPT1;8,74418214705897e-07;0,269523130815544;0,818;0,715;1,57264115914856e-02
CDV3;9,10145648306416e-07;0,273788808916115;0,530;0,372;1,63689694847909e-02
HECTD1;9,36362403965955e-07;0,261773564819487;0,321;0,185;1,68404778353277e-02
LRRC41;9,42954892502044e-07;0,251514452844414;0,340;0,198;1,69590437416493e-02
STAC3;9,45248365861038e-07;0,308045218475309;0,494;0,366;1,70002918600108e-02
GPSM1;9,78372044655190e-07;0,279872223402110;0,341;0,205;1,75960212231236e-02
ATP6V0B;9,91467015838939e-07;0,271069993947481;0,560;0,433;1,78315342798633e-02
NBL1;1,01093320615058e-06;0,278623398163085;0,361;0,218;1,81816337126183e-02
TUBGCP6;1,01263725891301e-06;0,252266727680168;0,290;0,158;1,82122811015504e-02
SERINC1;1,06106815822711e-06;0,275775318291039;0,582;0,446;1,90833108257145e-02
LSM7;1,15605687747899e-06;0,272621795100438;0,774;0,678;2,07916829414596e-02
NPM1;1,20449210341523e-06;-0,273462893513740;0,926;0,963;2,16627904799229e-02
PSMD2;1,23367738365037e-06;0,250552562766876;0,532;0,369;2,21876877449518e-02
CSNK1D;1,29570064593529e-06;0,259151975716540;0,367;0,228;2,33031761171461e-02
TPD52L2;1,45347058879726e-06;0,290216372363985;0,444;0,309;2,61406685395188e-02
APOBEC2;1,55804890976865e-06;0,333554007309961;0,369;0,235;2,80215096421892e-02
TTC3;1,66867623905017e-06;0,261020437282516;0,785;0,718;3,00111421593172e-02
MDH2;1,73437728452228e-06;0,262107200212970;0,537;0,389;3,11927754621332e-02
AC009041.2;1,74796003551479e-06;0,283348948423623;0,419;0,279;3,14370612387336e-02
AC020909.2;1,75102017188447e-06;0,282819500879302;0,569;0,419;3,14920977913422e-02
IGFBP3;1,92610601898890e-06;0,317300333085387;0,600;0,453;3,46410167515153e-02
NDUFC1;1,94811363493227e-06;0,260270855182017;0,679;0,581;3,50368237242568e-02
SPCS3;2,04180122786206e-06;0,260232074099762;0,357;0,221;3,67217950830991e-02
AKT2;2,07802166662070e-06;0,252775049401819;0,370;0,228;3,73732196741732e-02
HIF3A;2,11443931349415e-06;0,253083384248239;0,299;0,168;3,80281910531922e-02
LONP1;2,16998229029280e-06;0,268308384142209;0,384;0,245;3,90271314909160e-02
UGP2;2,18868068476040e-06;0,254481475093784;0,498;0,352;3,93634221154159e-02
TM9SF3;2,41101738732456e-06;0,254429664652616;0,435;0,289;4,33621477110323e-02
CDC25B;2,78747677309094e-06;0,295697882893856;0,439;0,309;5,01327697640406e-02
RAPGEF1;2,90816838323980e-06;0,269931338079828;0,395;0,262;5,23034083725678e-02
ADGRA2;2,98637047658133e-06;0,278968869544358;0,408;0,268;5,37098730213151e-02
INPPL1;2,98822982422760e-06;0,280563005839247;0,491;0,352;5,37433133887334e-02
IMPAD1;3,01826403056955e-06;0,250358927784006;0,360;0,225;5,42834785897934e-02
SEC13;3,04376711504790e-06;0,263264591458681;0,430;0,289;5,47421515641364e-02
SEPTIN4;3,15675524722241e-06;0,327437237786245;0,466;0,346;5,67742431212951e-02
KDM1A;3,22922520542364e-06;0,257852535015165;0,418;0,275;5,80776153195441e-02
GNB2;3,73196335739263e-06;0,251909874264153;0,627;0,493;6,71193609827065e-02
STUB1;3,76446976676345e-06;0,259695875832648;0,420;0,285;6,77039887552406e-02
ANXA6;3,79873772359167e-06;0,261844342411225;0,662;0,544;6,83202979587963e-02
EIF4H;3,92503896508505e-06;0,252031131657554;0,610;0,490;7,05918257870547e-02
NCAM1;3,96999502808690e-06;0,251345069123887;0,674;0,554;7,14003605801429e-02
POLR2A;4,05958224744088e-06;0,268075309683140;0,391;0,262;7,30115867202243e-02
DDT;4,27451434870170e-06;0,263377004874388;0,512;0,379;7,68771405614000e-02
ITGB1;4,33262378255039e-06;0,266519808720339;0,559;0,430;7,79222387291687e-02
MT-ND4L;4,51241895043422e-06;-0,256197969557490;0,447;0,594;8,11558548235594e-02
SMPX;4,56445268570092e-06;0,278936094530236;0,612;0,470;8,20916815523311e-02
JUND;5,23116433488686e-06;0,251770125628321;0,664;0,554;9,40824905629401e-02
FAM160B2;5,43875700456069e-06;0,251856410026020;0,351;0,221;9,78160447270240e-02
PEG10;5,54476429032579e-06;0,250793917168359;0,868;0,799;9,97225857615093e-02
OTUB1;5,95214805791938e-06;0,283772412893006;0,427;0,305;1,07049382821680e-01
PIN4;6,08840308817376e-06;0,254026680228456;0,430;0,289;1,09499929540805e-01
NDUFB3;6,70379025505687e-06;0,251224359765196;0,650;0,530;1,20567667737198e-01
SSU72;6,72221775987809e-06;0,251873032755938;0,474;0,339;1,20899086411407e-01
CHPF;7,28404678924531e-06;0,267544079192612;0,564;0,443;1,31003581504577e-01
SERPINB6;9,18332729708722e-06;0,265520000554623;0,344;0,225;1,65162141438114e-01
COL4A1;9,30190016870536e-06;0,337783598886420;0,716;0,614;1,67294674534166e-01
C1QL1;1,02280771588403e-05;0,350148160100935;0,441;0,332;1,83951967701743e-01
NKAIN4;1,03180919519908e-05;0,269693228115726;0,494;0,376;1,85570883756555e-01
S100A13;1,11746639832684e-05;0,251033772884125;0,437;0,305;2,00976331739082e-01
MEF2C;1,17121732292468e-05;0,270459271471775;0,764;0,678;2,10643435528004e-01
DMPK;1,19694399210225e-05;0,260675884389234;0,354;0,228;2,15270376979589e-01
ATP6V0E1;1,23570047295155e-05;0,252519039725598;0,450;0,326;2,22240730060336e-01
GAP43;1,39015649398058e-05;0,271304671660291;0,452;0,329;2,50019645442407e-01
MYL12A;1,62474651665457e-05;0,250266972228913;0,578;0,460;2,92210661020324e-01
HLA-C;2,33691689614436e-05;0,270844555234484;0,274;0,164;4,20294503771563e-01
YBX3;2,34747372078500e-05;0,269702449295307;0,615;0,507;4,22193148683182e-01
FGFR4;2,63322187641947e-05;0,261317087979454;0,338;0,225;4,73584954474041e-01
WIPF3;1,40123570176570e-04;0,261491925962392;0,398;0,292;1,00000000000000e+00
COX6A2;2,23938308118620e-04;0,271748116547388;0,356;0,258;1,00000000000000e+00
